,file name,Time (UTC),Time,Exp Time,orbit,Filter,15.000um Flux,25.500um Flux,36.500um Flux,47.500um Flux,58.500um Flux,69.000um Flux,79.500um Flux,90.500um Flux,101.500um Flux,112.500um Flux,15.000um Error,25.500um Error,36.500um Error,47.500um Error,58.500um Error,69.000um Error,79.500um Error,90.500um Error,101.500um Error,112.500um Error
57,ibh720jvq_flt.fits,2012-01-27T20:13:02.000,2455954.342384259,100.651947,2.0,G141,0.998260941098815,0.9991691237834576,0.9999943742394164,0.9997120685249072,0.9993138416286933,1.0007071519262447,0.9987369490331248,0.9992098529838346,0.9972920252608662,0.9998322763650539,0.0008062766353115029,0.0007957956045850439,0.0007544223549231342,0.0007532099747042234,0.0007453538821151676,0.0008206044291424276,0.000787911932491043,0.0007912297102060381,0.0008151831840868487,0.0008521873393582276
58,ibh720jwq_flt.fits,2012-01-27T20:15:01.000,2455954.343761574,100.651947,2.0,G141,0.9997058805529013,1.0005838897383341,1.001186062196288,0.9995400143069968,1.0008338610966911,0.9986708745585378,1.000146444375395,0.9999290395906362,1.000459279622212,0.9996693636286452,0.0008046932274708592,0.0007944014421303221,0.0007543614114609639,0.0007535311858437331,0.0007456846094252001,0.0008210708903882369,0.0007884391190050267,0.0007918650524816982,0.0008159177506644972,0.0008526285785766932
59,ibh720jxq_flt.fits,2012-01-27T20:17:00.000,2455954.345138889,100.651947,2.0,G141,1.0016955660966176,1.0014379964042077,0.9983025318170761,0.9990038932694473,0.999508955843128,1.0006451730720525,0.9987078758380835,0.9998963088544027,0.9991092854055188,0.9993076175008941,0.0008064978300599668,0.0007958048950306886,0.0007541551296728815,0.0007528616593403514,0.0007453455999510438,0.0008207819061609656,0.000788113291967609,0.0007911582973404164,0.0008152198340855513,0.000852492189329672
60,ibh720jzq_flt.fits,2012-01-27T20:18:59.000,2455954.3465162036,100.651947,2.0,G141,1.000880666445039,0.9993157746333038,1.0003664358565698,1.0006177740375215,0.9991662358068566,0.9992405523052585,0.9999749410163634,1.0014971960111003,1.000193214477539,0.9999666043253664,0.0008064009578705484,0.0007961241464351485,0.0007542404728080697,0.0007530151976734778,0.0007455020934253541,0.0008210839885879782,0.0007885532556219597,0.000792010228078283,0.0008159999471241385,0.0008527924875249767
61,ibh720k0q_flt.fits,2012-01-27T20:20:58.000,2455954.3478935184,100.651947,2.0,G141,1.0012931662632993,0.999444654257632,1.0000056257605838,0.9996428426710054,0.9992320545741843,0.9995497374482856,0.9991834948879278,0.9998848851999311,0.9998895853150048,0.9993455909457999,0.0008058006015819149,0.0007962045461778871,0.0007543433847337212,0.0007527578719658005,0.0007449973838769825,0.0008205104246500764,0.0007881151784126054,0.0007918470839946957,0.0008163222790971227,0.0008529301207097745
62,ibh720k1q_flt.fits,2012-01-27T20:22:57.000,2455954.349270833,100.651947,2.0,G141,1.0002842245788097,1.0003731610393904,0.9991239796121959,1.0007142855178508,0.9999753459754237,0.9992642841544075,0.9997143933472573,0.9987735324135053,0.9995846289368646,0.999159398186197,0.0008055524477381539,0.0007947850506612744,0.0007546788537667143,0.0007536553143657278,0.0007453956606327307,0.0008204442442583518,0.0007877647048049527,0.0007911433040681583,0.0008153866473299114,0.0008525433920098392
63,ibh720k2q_flt.fits,2012-01-27T20:24:56.000,2455954.350648148,100.651947,2.0,G141,0.9994015833761982,1.0002942843060707,1.0003215494244917,0.9990455900723836,0.998727573911015,0.9989795896364747,1.0008694138301586,0.9995862288469607,1.0008857980072638,1.0006752982963698,0.0008078244722170796,0.0007976291202657361,0.0007545245827601489,0.00075241824540642,0.0007451235384096726,0.0008208058470623685,0.0007881101602737786,0.0007915704531331119,0.0008158646854876588,0.0008531471673865427
64,ibh720k3q_flt.fits,2012-01-27T20:26:55.000,2455954.352025463,100.651947,2.0,G141,0.9997671259918369,1.0005872671330938,0.9999468765048724,1.0005196142829467,0.9992173446933025,0.9994588533470877,1.000248394892617,0.9999206345861877,1.0000220702719083,1.0011815260866004,0.0008091907370663588,0.000798559024922168,0.0007547803321846458,0.0007525647393612676,0.0007452233644858996,0.0008208684271492687,0.0007882529413527432,0.0007918773567976664,0.0008163415414405734,0.0008533693919776693
65,ibh720k4q_flt.fits,2012-01-27T20:28:54.000,2455954.3534027776,100.651947,2.0,G141,0.9985462706047441,0.9996688780561211,1.0011036211552435,0.9992950484642521,1.000258227928518,1.0007891261423985,1.0003161906848703,1.0003555136773006,1.0009475321460575,1.0012603218287286,0.0008077628752215196,0.0007934722451203834,0.0007541823050104603,0.0007539375496550854,0.0007459799674031086,0.0008211573300760752,0.0007884736561801129,0.0007920341478577093,0.0008164656768609432,0.000853347044968615
66,ibh720k5q_flt.fits,2012-01-27T20:30:53.000,2455954.3547800924,100.651947,2.0,G141,1.000784859536784,0.9997257161698766,0.9996942794603788,0.9992172527073152,0.9999548834878113,0.9999063590548699,1.0003401097979565,0.99864673061402,0.9986591514039469,0.9986792546998096,0.0008057186109344814,0.0007950673544394975,0.0007543556401332452,0.0007533983293924834,0.000745549232250659,0.0008206246783702914,0.0007880816362824825,0.000791418817885368,0.0008155466038960644,0.000852369615939222
67,ibh720k6q_flt.fits,2012-01-27T20:32:52.000,2455954.3561574076,100.651947,2.0,G141,1.0002310606902272,0.999993185840592,1.0004874722473243,1.0003713896487858,1.0010557349522529,0.999280478205877,0.9994145245095886,1.0002216114473323,1.0000299163577229,0.9991633741305592,0.0008100250550207816,0.0007997706988595668,0.0007555684833964313,0.0007531196788104876,0.0007454741396854863,0.0008210079215762299,0.0007883435066169172,0.0007917233963899713,0.000815755920961866,0.000852525101869369
68,ibh720k7q_flt.fits,2012-01-27T20:34:51.000,2455954.3575347224,100.651947,2.0,G141,0.9990725362853231,1.0007456605690472,0.9986276706142606,1.0003293812847651,1.0007875358818301,1.0000698327144786,0.9999361496609569,1.0009068322487766,0.9994416887131068,0.999909146724226,0.0008110066864658092,0.0007994655827653349,0.0007546959694328262,0.0007523189244749205,0.0007457096803608849,0.0008218157021317073,0.0007888900913079111,0.0007917258599579493,0.000815777044700697,0.0008528676128448472
69,ibh720k8q_flt.fits,2012-01-27T20:36:50.000,2455954.358912037,100.651947,2.0,G141,1.000517010867726,1.0010365110519563,1.0006628931855066,0.9996671532905553,0.997963604881065,1.0005089416087727,1.0000250010089855,0.9993257994717908,0.9989108780879082,0.9992440147650744,0.0008082030436574883,0.000793080207474205,0.0007545739046210455,0.0007542014758495047,0.0007452145409356999,0.0008198887429812408,0.0007879230891990921,0.0007919567449326994,0.0008158272578233714,0.0008520129196201401
70,ibh720k9q_flt.fits,2012-01-27T20:38:49.000,2455954.360289352,100.651947,2.0,G141,1.0019494232465431,1.0009838075044308,1.0015218110114734,0.9989214734588502,1.001256624313344,0.9994473658211377,0.9998085289727907,0.9980296501472912,0.9978529710982427,1.0002596423023433,0.000805860905993462,0.0007952663639343466,0.0007546902205606465,0.0007540297521993625,0.0007466178391686707,0.0008216878980952993,0.0007879771789728576,0.0007906175687255024,0.0008151013415050486,0.000852550343211845
71,ibh720kaq_flt.fits,2012-01-27T20:40:48.000,2455954.361666667,100.651947,2.0,G141,1.0004998081184497,1.0005452220791438,1.000116334796511,1.0001791582839452,1.0010425391572642,1.0005495666746573,1.000284149957194,0.9990882440327559,1.000882277847636,0.9998590018536366,0.0008122392392090551,0.0007978634344204943,0.0007548971733057587,0.0007532210251977947,0.0007456085208067112,0.0008209483201258961,0.0007880133980122632,0.0007912640837483419,0.000815666733988259,0.0008528847635101887
72,ibh720kcq_flt.fits,2012-01-27T20:42:47.000,2455954.3630439816,100.651947,2.0,G141,0.998970244433763,1.0009678155146204,1.0006854338026787,1.001014184635719,1.0003449890469955,0.9995057331744225,0.9992794421915477,1.0009982877496568,0.9994214910859279,0.9996708872849293,0.0008063926504077531,0.0007938663798153525,0.0007551705685856682,0.0007549193925855748,0.0007462003741759985,0.0008208585627899793,0.000788088546510173,0.0007915255374061358,0.0008155699848801705,0.0008524563248102767
73,ibh720kdq_flt.fits,2012-01-27T21:30:59.000,2455954.396516204,100.651947,3.0,G141,0.995832759420749,0.9983303469867426,0.9952083236562947,0.9953635886600477,0.9956070642416991,0.9972784219537322,0.9977838230723207,0.9954325577948554,0.998449747170538,0.997119161878507,0.0008052911547705727,0.00079626096794871,0.0007547426375850811,0.0007536763382204663,0.000746252886879239,0.0008219782527586493,0.000789597028194407,0.0007931999595033005,0.0008174673404758283,0.0008547865075708356
74,ibh720keq_flt.fits,2012-01-27T21:32:58.000,2455954.3978935187,100.651947,3.0,G141,0.9976841147333313,0.998922874686052,0.9988689681775073,0.9981569545442165,1.000155816988861,0.9991878731276294,0.9994280648866616,0.9978410267561112,0.9986325600151941,1.0000982533693517,0.0008084394447703106,0.0007995112876411645,0.0007562635766590017,0.0007546787831535248,0.0007473167741451526,0.0008226785522694364,0.0007892458568390954,0.0007921182276950093,0.0008169885038614049,0.0008557270010680164
75,ibh720kfq_flt.fits,2012-01-27T21:34:57.000,2455954.3992708335,100.651947,3.0,G141,0.9973476061765371,0.9993656386632671,1.000056135260604,1.0000956625183652,0.9988088412713548,0.9990649971705294,0.9994561382843783,0.9998922557353781,1.0000599157495975,0.9996542882401075,0.0008067875105210837,0.0007983523488262732,0.0007562330074023973,0.0007546421249058828,0.000746694161074575,0.0008220251186905746,0.0007892589407532962,0.0007927154628819528,0.0008170498634785382,0.0008541803494038357
76,ibh720kgq_flt.fits,2012-01-27T21:36:56.000,2455954.4006481483,100.651947,3.0,G141,0.9998172314632309,0.9999959749336023,0.9982638799653669,0.9999726336034802,0.9996177389504834,0.9987662733038881,0.9997782945072669,1.0001900325259856,0.9987290992715502,0.999464340134573,0.0008062847219595055,0.0007970862790892348,0.0007551047490506799,0.0007536441258328629,0.0007459467867462031,0.0008213938658854074,0.0007888352257908515,0.0007922733048039767,0.0008164390060818245,0.000853495551587354
77,ibh720khq_flt.fits,2012-01-27T21:38:55.000,2455954.402025463,100.651947,3.0,G141,0.9995645242597986,0.9993339557279849,0.9992182604807989,0.9995461496430748,1.0012851203605186,1.0000879430916747,0.9999359960027395,0.999733544361469,0.9995132662108611,0.9999595196887047,0.0008063961205955157,0.000797260970882164,0.0007546610687714042,0.0007533293545184827,0.0007460435134831898,0.0008215235453627518,0.0007883832719431884,0.0007914482694570608,0.0008156921354064075,0.0008527958835231026
78,ibh720kiq_flt.fits,2012-01-27T21:40:54.000,2455954.403402778,100.651947,3.0,G141,0.9986585154779891,1.0005144602668161,0.9997562365819177,1.000595346102001,0.9995453181871902,0.9996797278490879,0.9980257888675511,1.0002701448512805,0.9987089468595863,1.0000052582974193,0.0008071727013893932,0.0007963544150022821,0.0007547206085475216,0.000753414290729174,0.0007453423854199476,0.0008205455976258952,0.0007881621007186867,0.0007916552826720822,0.0008156108953149104,0.0008524137593186818
79,ibh720kjq_flt.fits,2012-01-27T21:42:53.000,2455954.4047800926,100.651947,3.0,G141,1.0002432176930518,1.0002902179219115,0.9988582782856817,0.9993074883916135,1.0004362825909763,0.9998764160213128,1.000284692400362,0.9995865048127089,0.999731032303735,1.0000600293413555,0.0008049061991195736,0.0007953798306378302,0.0007540150594350413,0.0007530251343320154,0.0007456487941442428,0.0008210101496011629,0.0007882966112954446,0.000791579732775414,0.0008155995172853002,0.0008522622426978424
80,ibh720kkq_flt.fits,2012-01-27T21:44:52.000,2455954.4061574074,100.651947,3.0,G141,0.9993569102678713,0.9991929811841525,0.9993249719576865,1.0010789630268215,1.001353727796999,0.9999275971475536,0.9993464397860121,0.9995437083960143,1.0000252525441964,0.9999947417025805,0.0008046380507466446,0.0007953573112850243,0.0007550171321478632,0.0007540468773427745,0.0007460394005000438,0.0008211488666924379,0.0007883494967187019,0.0007915881321711099,0.0008158458228220642,0.000853117949610873
81,ibh720klq_flt.fits,2012-01-27T21:46:51.000,2455954.4075347222,100.651947,3.0,G141,1.0020090186460326,1.0008170194668016,1.000129801051684,1.0003089363923061,0.9986216334242551,0.9982852018032541,1.0006395295321853,1.0021688036546446,0.9984866516908396,0.9990164653573139,0.0008101156031742612,0.0008004920162010435,0.00075597835432046,0.0007529465446555797,0.0007450909805114333,0.0008207478094083784,0.0007886154815769477,0.0007922470029827322,0.0008162678212724048,0.0008518880280743975
82,ibh720kmq_flt.fits,2012-01-27T21:48:50.000,2455954.408912037,100.651947,3.0,G141,0.9995909594303668,0.9988337410544345,1.0001172936502634,0.9981172077958342,0.9988109035039012,1.001245176475696,1.0002494010944167,1.0006551971828528,1.0011549255112646,1.0011812082942046,0.00080466289787286,0.0007954637752508195,0.0007548736464742092,0.0007539235000928756,0.000745865773493211,0.0008211021039634582,0.0007888445253955357,0.0007926244842848245,0.0008168237517012386,0.0008533690666922773
83,ibh720knq_flt.fits,2012-01-27T21:50:49.000,2455954.410289352,100.651947,3.0,G141,0.9992523233676175,0.9989380678978992,0.9994622527242827,1.0004954875470218,1.0002119840323103,0.9992825115327999,0.9996340978779472,1.0006127124958017,1.001755546619419,1.0014094348232119,0.00081083296912018,0.0007977320705111543,0.0007552635126815526,0.0007536684334579461,0.0007456473690245381,0.0008208860052440555,0.0007882259575003163,0.000791801060706836,0.000816222513995085,0.0008532946002949576
84,ibh720kpq_flt.fits,2012-01-27T21:52:48.000,2455954.4116666666,100.651947,3.0,G141,1.0002038258144808,1.0008518842067753,1.000945280773758,1.0000273663965196,1.0011499695354675,0.999077694655505,1.0014792833381583,0.9993415292349743,1.000358678334374,0.998884705154373,0.0008074767436683414,0.0007971604018848919,0.0007553839600893087,0.0007540121793568476,0.0007463131970049391,0.0008215637398167493,0.0007884753237206628,0.0007914783629739572,0.0008156065904404352,0.0008526131824510151
85,ibh720kqq_flt.fits,2012-01-27T21:54:47.000,2455954.4130439814,100.651947,3.0,G141,1.0002850336919242,1.0005224411354203,0.9992352449577884,1.00034367069615,0.9983823988114232,1.000295314495057,1.0000160028699572,1.0011645069248185,1.000434595409087,1.0011336615304585,0.0008058133292692968,0.0007949360783049958,0.0007541537797362325,0.000753119683327458,0.0007452767459511585,0.0008205037293358491,0.000787890874115009,0.0007915052808363179,0.0008162765174288516,0.000853525982027293
86,ibh720krq_flt.fits,2012-01-27T21:56:46.000,2455954.414421296,100.651947,3.0,G141,1.000796381269825,1.0015325650708755,0.999445275644372,0.9994905062159689,0.9985441608503283,1.0004041436768358,1.0002622597525528,0.9973649519288061,1.0008766508618525,0.9997020344015706,0.000806335227225672,0.0007967394770018236,0.0007550145730604241,0.0007534223091609967,0.0007458128434258922,0.0008211241356993824,0.0007881843369430952,0.0007915261220889886,0.0008156696223905513,0.0008529821398247126
87,ibh720ksq_flt.fits,2012-01-27T21:58:45.000,2455954.415798611,100.651947,3.0,G141,1.0005103147682501,1.0008061600667528,1.0010467212533285,1.0009008056101634,1.0014887401997523,0.9995392308621949,1.001178742751024,1.0015217815226767,1.0004460750922466,1.0005564782721794,0.0008043852082804699,0.0007940632250056138,0.0007543898388811594,0.0007537754237620639,0.0007457074571885135,0.0008209192329187559,0.0007884051674890847,0.0007918889760778083,0.000815866979885663,0.0008526740177595951
88,ibh720ktq_flt.fits,2012-01-27T22:00:44.000,2455954.417175926,100.651947,3.0,G141,0.9998345603725739,1.0013015783866872,1.0026817019957202,1.0002630214175479,1.0016518123602398,1.0003004653801506,0.9999839971300427,1.0019182434393223,1.0012451505622098,1.0005413372920713,0.0008116926560340517,0.0008012364756471791,0.0007563014702576592,0.0007532390630961174,0.0007455776937768078,0.0008211609416942958,0.0007884915807586632,0.0007920015062881354,0.000816409634586775,0.0008532413435266007
89,ibh720kuq_flt.fits,2012-01-27T22:02:43.000,2455954.4185532406,100.651947,3.0,G141,0.9992065775571202,1.0002619563327004,1.0006806826633032,0.998831497138445,0.9994413722746496,1.0003324177106698,1.000438048323943,1.0015839971140923,1.0003027375743316,1.0018565618189308,0.0008077593247965048,0.0007979315675122843,0.0007554061534739259,0.0007536436358625506,0.0007457859450617491,0.0008212505867416457,0.0007886043975733911,0.0007918985961879526,0.0008160975745050152,0.0008532342560929245
90,ibh720kvq_flt.fits,2012-01-27T22:04:42.000,2455954.4199305554,100.651947,3.0,G141,0.9988456497060639,0.9998745824939349,0.9997850649736012,1.0010178607648585,1.0021655903309201,1.0023192420660172,1.0003391937539574,1.0010064285665983,1.0009775442829725,1.0024645761799953,0.0008074257649677086,0.0007947021206730165,0.0007552019505097735,0.0007548323992604738,0.000746659841076155,0.0008215393875158603,0.0007884856543219787,0.0007915993016886977,0.0008160206130816122,0.0008534033329828081
91,ibh720kwq_flt.fits,2012-01-27T22:06:41.000,2455954.42130787,100.651947,3.0,G141,1.001340574974679,1.002214932106778,1.0011182005420594,1.0014205051581506,1.0009493162612535,1.0018627524519583,1.00131868927903,1.0004312830831403,1.001929440016924,1.00282526821471,0.0008063732998340558,0.0007925394817570914,0.0007543755556333184,0.0007543026372882633,0.0007456696854463147,0.000820565897187787,0.0007882753111565719,0.000792100913943486,0.0008165008568797009,0.0008536048525184507
92,ibh720kxq_flt.fits,2012-01-27T22:08:40.000,2455954.422685185,100.651947,3.0,G141,1.000796251603804,0.9995351401453504,1.0013197640447364,0.9988588858229918,1.0006220236255752,1.0006676672915804,1.0007045962694643,1.0002826672821301,1.0018312215481355,1.0024450006157075,0.0008072459079464475,0.000796527863536436,0.0007554663999463089,0.0007540801078053088,0.000745890585772423,0.000821097767963592,0.0007885421512120364,0.0007923781924622983,0.000817106214008203,0.0008540972745604435
93,ibh720kyq_flt.fits,2012-01-27T22:10:39.000,2455954.4240625,100.651947,3.0,G141,0.9999397925674041,0.9997613942299363,1.0014864869130375,1.000837333868913,1.0013879824661018,1.0004854520181767,1.0010343947528613,1.001005016728287,1.0016022457850768,1.0000248790411683,0.0008065729212816978,0.000797113541142065,0.0007555676585121859,0.0007540039056232871,0.000746029204028805,0.000821371061401603,0.0007888594076647971,0.0007922839141657911,0.0008161469939292191,0.0008529601645521947
94,ibh720kzq_flt.fits,2012-01-27T22:12:38.000,2455954.425439815,100.651947,3.0,G141,1.0015323218786294,1.0012965783927394,1.0008720765474564,1.0009563642506465,1.0016329699474857,1.0007086738266573,1.0010317279882972,1.0007467598399604,1.0005129921797298,1.000431769228078,0.0008091257251230757,0.0007964943099274023,0.000755962084249351,0.0007546785158964937,0.0007460188233528893,0.000820921857366244,0.0007886754136178481,0.0007924155477327222,0.0008166210371737301,0.0008533220965600063
95,ibh720l0q_flt.fits,2012-01-27T22:14:37.000,2455954.42681713,100.651947,3.0,G141,1.0006215714774336,1.0005841316878228,1.0011490815627062,1.0002440184152952,0.9996887498620469,0.9991623079268978,1.00272495856898,1.0012851737255108,1.0013685275642048,1.0016159409134426,0.0008104400087918425,0.0008006983374401401,0.0007555416634155557,0.0007527210134756338,0.0007455403949047517,0.0008214557101094081,0.000788700899326839,0.0007920040066870003,0.0008164345514541021,0.0008539916848317643
96,ibh720l1q_flt.fits,2012-01-27T22:16:36.000,2455954.4281944446,100.651947,3.0,G141,1.000096797480882,1.0017240569999553,1.000968404136389,1.0009481132056757,1.0009547665714218,1.0013658225567865,1.0016387345563713,1.0010802769894838,1.0017373173474489,1.0012079841731918,0.0008101692371919378,0.0008005884335520295,0.0007558352596859813,0.0007530620708929484,0.0007458248251887571,0.000821730510634986,0.0007893573506810714,0.000792755506217424,0.0008165635332454284,0.0008531532467735809
97,ibh720l2q_flt.fits,2012-01-27T22:18:35.000,2455954.4295717594,100.651947,3.0,G141,1.0007668807210606,1.0008724236918634,1.0012757048442382,0.9997085675025615,1.0015495454945584,0.9995752676353117,0.9998311436621945,1.000948358525748,1.002317789604383,1.0012132040108903,0.0008076233434811787,0.0007970318942024488,0.00075546225101434,0.0007539934637681865,0.0007459123993627117,0.0008210051111284213,0.0007880185074913132,0.0007914269564837431,0.0008163214263952214,0.0008541114171808865
